230.79,879.9,1413.6,a
295.24,866.67,1428.57,a
203.88,466.02,728.16,a
162.19,612.73,856.02,a
214.29,900.0,1342.86,a
216.22,959.46,1459.46,a
242.25,602.82,1425.35,a
226.89,613.45,857.14,a
242.42,848.48,1424.24,a
213.33,460.0,2206.67,a
229.17,493.06,2111.11,a
238.32,486.99,1989.42,a
228.07,526.32,2192.98,a
219.18,493.15,760.27,a
205.13,692.31,1358.97,a
377.19,649.12,912.28,a
296.3,546.3,824.07,a
242.99,523.36,766.36,a
297.03,772.28,1019.8,a
211.58,663.59,942.5,a
247.62,504.76,2152.38,a
282.05,512.82,743.59,a
222.86,531.43,2514.29,a
213.11,483.61,1991.8,a
291.34,543.31,2417.32,a
318.75,568.75,818.75,a
314.52,2419.35,2935.48,a
270.27,513.51,1468.47,a
261.9,511.9,2119.05,a
221.05,557.89,863.16,a
220.38,525.52,1169.7,a
478.72,1776.6,2808.51,a
563.76,953.02,1295.3,a
186.27,441.18,941.18,a
220.86,533.74,987.73,a
297.62,547.62,1238.1,a
232.76,508.62,2241.38,a
370.69,620.69,1043.1,a
215.69,509.8,1892.16,a
333.27,675.8,935.0,a
301.2,548.19,861.45,a
215.69,460.78,911.76,a
221.24,530.97,778.76,a
151.79,410.71,705.36,a
337.5,600.0,875.0,a
227.27,490.91,927.27,a
144.93,398.55,782.61,a
307.69,692.31,1076.92,a
233.87,669.35,919.35,a
257.14,514.29,885.71,a
